session_id,type,label_attack,attestation_pass,attestation_score,flash_corr_zero_lag,flash_corr_best_lag,flash_best_lag_frames,imu_face_corr,latency_ms,fps,timestamp_skew_ms,response_std
software_repack_000987,software_repack,1,0,0.7344020051661312,0.5597034535927818,0.6439578775467875,3,-0.0205047583362732,265.8659695619859,14.859865911460703,61.66173237241446,0.1559054826651648
software_repack_000988,software_repack,1,0,0.585755102276395,0.1442214806532276,0.2918205821051176,5,-0.08388686037932,169.51532351752894,13.430139850325205,89.79100750137343,0.1645592038835426
software_repack_000989,software_repack,1,1,0.8205476286790694,0.0693417164054806,0.6104614811589153,5,0.6154712715099256,135.72435355926552,13.1845045369063,40.33533855369564,0.1472522246948533
software_repack_000990,software_repack,1,0,0.5569804908549018,-0.1493361123358679,0.0336802860122945,4,0.5129665480009082,262.8350410059183,20.08415322710409,68.4713753033663,0.1140350090395667
software_repack_000991,software_repack,1,1,0.8902801262333315,0.3279906377685302,0.3674532535219403,5,0.6001914780583905,224.1265135225121,29.077300298095025,51.01862029755088,0.1721320237659809
software_repack_000992,software_repack,1,0,0.5598740243111643,0.4804568359089105,0.6413233426116182,4,0.4604203436108985,176.25373565349815,6.0,75.62891035235414,0.1550506694043469
software_repack_000993,software_repack,1,0,0.6807357588996208,0.5692377082716549,0.5982908337810929,2,0.4018465705190341,153.32944599333135,23.23493098761566,84.05887902227835,0.1835963375023818
software_repack_000994,software_repack,1,0,0.6966682144310185,-0.0117660260506663,0.1986614675252464,7,0.2380952054536093,198.7313542500788,21.538826638259707,60.53494481750703,0.136828349550535
software_repack_000995,software_repack,1,0,0.7875161790452176,0.4132312889364444,0.4344816344992687,1,0.6100408561837545,173.4469515934697,22.698946991397268,38.96240184928889,0.1490958353252406
software_repack_000996,software_repack,1,0,0.4340140075084328,0.3050054040215347,0.3807233717390977,2,0.0400023438389942,122.85754068705036,20.798248092673983,43.10996474357697,0.1442594725424777
software_repack_000997,software_repack,1,0,0.4875709877161485,-0.1162335294475163,0.0955229636723393,-11,0.6987658210345482,167.82810477619128,33.1718015603049,67.40094356713846,0.1258491902926191
software_repack_000998,software_repack,1,0,0.9346637523521738,0.2805496364197641,0.3132949109017585,2,-0.1906804174938051,134.5386452104202,14.342888918537913,70.03319409019721,0.1590877264886997
software_repack_000999,software_repack,1,0,0.6716952310910885,0.0955938723563736,0.6440778961946023,6,0.2863131587238611,135.43933751882793,15.287307537305002,15.152033142235725,0.1539806972633882
replay_attack_000000,replay_attack,1,0,0.8942469349805445,-0.2889364505217592,0.2606599870220225,8,-0.2927415188617172,147.74331914840187,17.88075849575142,36.05315688703144,0.1757686236508425
replay_attack_000001,replay_attack,1,0,0.5254364539291063,-0.2230245284136879,0.2662569986869592,8,-0.2212524571684543,197.56980919936825,13.451786286281711,35.47602240219756,0.2222053716715721
replay_attack_000002,replay_attack,1,0,0.8212916840540961,0.3984831680364756,0.4121180417334305,3,-0.026748301274807,198.2041913488228,24.372350093334717,60.4885805648964,0.2223199473087086
replay_attack_000003,replay_attack,1,0,0.999428981571866,-0.3158337636752784,0.1822146786437045,15,0.1450612713940787,135.20125642398008,29.354275299966915,83.04581093748502,0.1882933879941204
replay_attack_000004,replay_attack,1,0,0.7095516963396103,-0.1765613421432715,0.0111002644046562,15,0.1074909563845915,213.34816369456087,24.47467526792464,171.9890814261356,0.2203034772375894
replay_attack_000005,replay_attack,1,0,0.7546224826683106,-0.3667407519348415,0.4505522048921773,14,-0.2443762977592481,246.28297117441107,29.54179073922928,90.12966991250752,0.2185912974372221
replay_attack_000006,replay_attack,1,0,0.7382226629268859,-0.1600344831631871,0.3173188957292312,12,-0.2494739728653049,77.77907660795373,22.38923763924422,101.60470287665883,0.185870140315623
replay_attack_000007,replay_attack,1,0,0.4433954571393549,-0.5339860599072326,-0.3747801424106396,-15,0.0506057984102965,156.4766389668381,15.773065150082337,132.9347483722699,0.2417908220704691
replay_attack_000008,replay_attack,1,1,0.8373368802761874,-0.3944022909126097,0.0487787076049563,10,0.172164841680717,60.0,21.52873467195393,16.242750188199565,0.242898125780435
replay_attack_000009,replay_attack,1,0,0.5544564975440469,-0.3688885700625444,0.5050536528598578,-10,0.5254207207094385,115.81974001931567,32.01637619494076,136.22840290217135,0.2213645289437944
replay_attack_000010,replay_attack,1,1,1.0,-0.4415956224037519,0.3179778993654049,15,-0.5702160177149629,312.48208652884625,17.0713063917863,114.48017877566768,0.2337708670001162
replay_attack_000011,replay_attack,1,1,0.8691686947265465,0.1754237224282796,0.2215127052046877,1,0.508108319348775,280.0835069032499,25.04628493613884,137.66246616631344,0.2110260520194912
replay_attack_000012,replay_attack,1,0,0.6571763366822655,0.2102367234401052,0.4272042555880684,5,-0.1374478367922985,290.60751295472573,20.230565383089285,21.396596392678305,0.1606666005083646
replay_attack_000013,replay_attack,1,1,0.981236780212476,0.4118151451454636,0.5663221220633408,6,-0.1043588267273179,191.3646719733985,25.246403106529154,30.7379079738818,0.2413229487739355
replay_attack_000014,replay_attack,1,0,0.7432670193520203,-0.0535443848215983,0.4307583528697821,-13,0.3062212146457272,99.34860226893906,21.33562048966701,96.62042464593614,0.2649691489662653
replay_attack_000015,replay_attack,1,0,0.5050958442079764,-0.0331173793532949,0.375057749052918,15,-0.2614952566358279,185.54086211399616,21.181882441591423,34.16605209741046,0.3062887957918289
replay_attack_000016,replay_attack,1,1,0.8976055069179871,-0.2533151970179259,0.2851642964890226,-15,-0.2065704580679676,69.82889431803672,30.249653228764718,23.62696429224468,0.1452779651614353
replay_attack_000017,replay_attack,1,0,0.6678366959913293,0.3321588641986899,0.3758189097188195,1,-0.0079694238646567,151.895957708435,18.443136050601808,36.46634184210278,0.2201017797943577
replay_attack_000018,replay_attack,1,1,0.9742386762439628,-0.4565684539469128,0.1052053481857381,15,-0.0790854293316489,60.0,18.032261900142164,66.43917887997374,0.2744773770981216
replay_attack_000019,replay_attack,1,0,0.8021147595000955,0.2960166713483668,0.3040434361017729,2,0.5801966334261028,157.05787289190596,19.15419510311885,149.269487497933,0.1753785903710055
replay_attack_000020,replay_attack,1,0,0.6169428181193626,-0.3916746318313938,0.1157570743494575,15,0.1300275088653225,279.61299379834554,26.166598655167483,28.092148775537453,0.2054314244476615
replay_attack_000021,replay_attack,1,0,0.5805481671845268,-0.1196292079607533,0.3433963451635087,-13,-0.2433292522643154,60.0,25.56614826642572,81.68567307720762,0.1672425581069321
replay_attack_000022,replay_attack,1,0,0.4780743076273044,0.2881189220815484,0.513027403018936,6,0.0324178949498094,199.07066896080096,19.120016558837545,43.89775007462195,0.1662033155204794
replay_attack_000023,replay_attack,1,1,0.9411464965521554,-0.3407768933520146,0.604479598942008,11,0.1804315079985295,238.1116802528362,20.8203235693694,75.33309629838098,0.1829990774151592
replay_attack_000024,replay_attack,1,0,0.6663123473999126,0.2928564158142381,0.3155152491365938,1,0.4392343886946862,92.94411051649084,28.48878342995568,32.27962161733001,0.2413418933702519
replay_attack_000025,replay_attack,1,0,0.5023284129355667,-0.1048135552279881,0.1146352558145836,15,-0.0114642188374636,60.0,30.02648681219722,73.65964639673953,0.2005201273224493
replay_attack_000026,replay_attack,1,0,0.7544249620632353,0.5229570663001156,0.527746526885872,-2,-0.43059720218816,182.13160029619087,18.227546459378367,145.16590971212736,0.234885001109069
replay_attack_000027,replay_attack,1,0,0.2204234601346605,0.0996309446371983,0.269212001842774,5,0.4783750026257227,183.0567406102932,27.443082783757543,2.794768076867882,0.1367825911410866
replay_attack_000028,replay_attack,1,0,0.83130752660914,-0.2918398723257181,0.3105076852389796,14,0.4554042281699958,126.12580472132512,24.241580230106248,27.585947420791072,0.1544484828960772
replay_attack_000029,replay_attack,1,0,0.7533110782856429,0.2283258955303423,0.3093219268979602,2,0.1464677520890308,240.26333027129377,22.01928485362987,10.190598421200008,0.1472870828696925
replay_attack_000030,replay_attack,1,1,0.8547200522678549,-0.2916490781504291,0.6399021334899372,-15,0.5107956536479452,133.86814738838223,31.85938548102461,39.486168989652725,0.2621835620424877
replay_attack_000031,replay_attack,1,0,0.7495303043509124,-0.6029624047585064,0.2426709454887011,-15,-0.4637291495057641,265.4066606268495,28.01196939892336,116.15438333025268,0.2776613441001466
replay_attack_000032,replay_attack,1,0,1.0,0.4109633553782847,0.4426377599085639,2,-0.1553433545054074,249.29126845789295,17.36208718662117,43.13090564774386,0.2764230680415951
replay_attack_000033,replay_attack,1,0,0.6068526715394311,0.1983864738942274,0.3169877632757309,4,0.340509673991263,176.3808330060739,35.0,148.12343178521996,0.2759779979352875
replay_attack_000034,replay_attack,1,1,1.0,-0.0093973107152965,0.3319167108867513,-15,-0.1224361881022878,213.88079612839115,27.920894096945343,78.39861433142858,0.1675473130175943
replay_attack_000035,replay_attack,1,0,0.7584218601479449,0.1959169328367009,0.354544453007962,4,-0.1495306089088169,209.65359369004824,33.070279643311565,75.54417759472649,0.2079804930024003
replay_attack_000036,replay_attack,1,0,0.705969750586439,0.5587430813632949,0.5900909359287304,3,-0.0240270296175086,84.57617914215126,22.597915627839008,155.44169655252915,0.2647186428277754
replay_attack_000037,replay_attack,1,0,0.3731149292783832,-0.3197559457164318,0.3405668043047899,15,-0.3119225066463476,172.0999219977913,21.82663564126716,27.405815336036227,0.2103952785133122
replay_attack_000038,replay_attack,1,1,1.0,0.3176682705856506,0.446136252672458,3,0.2820057194015227,255.4898478726721,25.16828956541569,236.55055652053255,0.1419546089197792
replay_attack_000039,replay_attack,1,0,0.9856036874140754,0.0549167944510397,0.6909143383743187,10,-0.0706320137683736,60.0,22.066460302580776,45.36453760231917,0.2465252967600334
replay_attack_000040,replay_attack,1,0,0.7007888698972774,0.0828132129371513,0.4051682709860928,-9,0.1163485896275385,148.37436414516708,24.51125623324721,67.59424677348423,0.2378743476416759
replay_attack_000041,replay_attack,1,0,0.7747105893656039,-0.2956129186173241,0.0687065618469197,-15,0.2442736785931477,144.84342064837838,31.20238482460419,221.7537942788593,0.2852239298299233
replay_attack_000042,replay_attack,1,0,0.6635695407389006,-0.2297907245345382,-0.1016122039130369,6,0.0789604709432605,171.7611254771281,28.30110395806888,28.4191717974586,0.233363613673719
replay_attack_000043,replay_attack,1,0,0.5880697786366436,-0.1838401195655022,0.1396230592686886,15,0.2649918922465636,198.55248880979676,19.75612964878805,35.88533028535866,0.2799406705658656
replay_attack_000044,replay_attack,1,0,0.2536548009124981,0.0189340378334575,0.1494105934565717,11,-0.0445181331653368,155.2846778597076,23.941546779384623,45.393020098623325,0.2503806790673357
replay_attack_000045,replay_attack,1,0,0.6746921003550764,0.350357281132892,0.3741805049194914,2,-0.2788983061575128,192.1225451435912,20.42078252302552,81.70174368109845,0.164779666193977
replay_attack_000046,replay_attack,1,0,0.7561735941945935,-0.2023528351571287,-0.0335241832959713,14,0.044880980421912,220.58520137605657,26.3764147403996,149.70552423341366,0.1550750660907877
replay_attack_000047,replay_attack,1,0,0.5512277605969298,0.2525674638920257,0.3336152621056986,-3,0.1025645224058369,84.09029688149798,28.699080546305154,39.893125661458335,0.2067235405818514
replay_attack_000048,replay_attack,1,0,1.0,0.1488147485280418,0.6117594416158534,-10,-0.0141192675326672,224.95496228483785,29.394903155552385,177.52029898815078,0.2870254560576089
replay_attack_000049,replay_attack,1,0,0.5252130205124357,0.3847926941364488,0.4206295860417307,2,0.0282639527790103,184.97936399361467,21.317661550357418,81.78197388477196,0.2701510297580191
replay_attack_000050,replay_attack,1,0,0.5192619359106375,0.3826429120385853,0.4099365435493372,6,0.2826081260784644,251.31363300589447,29.72697902402499,50.65478958087884,0.1375360529550682
replay_attack_000051,replay_attack,1,0,0.4724957208134706,-0.104389623915769,0.4796123216834117,7,-0.4564533363828484,95.23517781384912,19.73975549573366,57.36629167131114,0.1813730591214602
replay_attack_000052,replay_attack,1,0,0.7072347082857894,-0.3558122346657132,-0.2878869655545627,6,0.578846439111174,279.1633996730467,32.25375941024671,219.90531411727423,0.2430078576557704
replay_attack_000053,replay_attack,1,0,0.747387494926714,0.3112297877846628,0.4439977647600766,4,0.426099240496506,139.7890404750354,25.399342868824768,104.4172954501852,0.211939028746568
replay_attack_000054,replay_attack,1,0,0.7149974985212567,0.462444994867024,0.5079876643764416,-2,-0.1036450043059279,179.31021704207907,14.826183624765982,85.75877890956119,0.2027892109807834
replay_attack_000055,replay_attack,1,0,0.6289350319760321,-0.2821041180547667,-0.0348129918703234,8,-0.1397722044326272,180.1711564503868,34.540852702682244,40.28907078350424,0.1450821096006138
replay_attack_000056,replay_attack,1,0,0.7137088657370457,-0.0698954556124921,0.221672049951213,15,0.2710715617386817,82.08703531962136,14.859053439217524,20.81144014584168,0.2474432608082202
replay_attack_000057,replay_attack,1,0,0.5576245193789713,-0.1759472015816548,-0.0192438208502334,10,0.397932610048482,369.5276201637405,30.52295128017019,32.522817362568105,0.2296101443268471
replay_attack_000058,replay_attack,1,1,0.8493092335502146,-0.2539744077145676,0.0004214750496351,-9,0.5258949354547554,99.56455348290484,20.97956077327569,66.62371703205957,0.2560321459024011
replay_attack_000059,replay_attack,1,1,1.0,0.2122250702557258,0.3900917603205048,8,0.0400746787710972,60.0,26.947077433026045,71.88518269989595,0.1666168422849905
replay_attack_000060,replay_attack,1,0,1.0,0.1035492438428152,0.4071200717408545,13,-0.3393178280186881,185.7170455304896,35.0,70.20766594281135,0.2494900946205287
replay_attack_000061,replay_attack,1,0,0.7354703880903597,-0.5665495411442741,0.0506455793051706,14,-0.0562218792155776,191.8146470964701,25.087186136792045,50.95013689787935,0.1813441839227873
replay_attack_000062,replay_attack,1,0,0.5737495853988843,-0.3715906177243737,0.1233334637679874,-7,0.5073964267305369,210.2744747778008,31.288460588136985,189.12969591466333,0.2458109577472461
replay_attack_000063,replay_attack,1,1,0.9281424563645132,0.1727750673394991,0.3607543832498841,4,0.4930686487210572,224.65315632076243,28.47625726247536,80.92881260939592,0.2315355341154349
replay_attack_000064,replay_attack,1,0,0.6573352383156197,-0.1229583264356272,0.1299473796323486,-10,0.3272890220961918,60.0,22.876961622609016,16.237112151108036,0.2189460832394532
replay_attack_000065,replay_attack,1,1,0.7946090242481819,0.0275558272559728,0.319149600430576,7,0.4624363610287891,163.2356044068479,27.89484802205023,147.18618091679446,0.1399802160133955
replay_attack_000066,replay_attack,1,0,0.9393406652522768,-0.1297178514749812,0.5531776805197136,15,-0.0933548306307231,231.9325097370292,35.0,19.881249435547492,0.2464658052608411
replay_attack_000067,replay_attack,1,0,0.5502117656355284,0.4362279827365648,0.6446835033334275,-9,-0.4916407141741961,160.93931177262684,29.155124527331083,52.548885219538434,0.1804161933445435
replay_attack_000068,replay_attack,1,0,0.8575167650793503,0.2704297021016092,0.5665716049242197,-15,0.0172356575560033,169.1213462254342,13.69302662394746,9.33450830338225,0.2406315709446241
replay_attack_000069,replay_attack,1,1,0.7818828209411647,-0.5063085658338125,-0.2087463265297223,15,0.0258165994073081,215.52740262806736,26.337237382414187,92.7089240880492,0.2389388439661655
replay_attack_000070,replay_attack,1,0,0.6967719629383063,0.315869684385544,0.4495677955824773,-15,0.0799174041568902,61.3779010951429,15.125919046888376,53.35519819679779,0.1730167561689623
replay_attack_000071,replay_attack,1,0,0.3245358979776825,0.5889764643646034,0.6544166005600683,3,-0.0628393960975021,60.0,21.61897360003523,103.4771548434124,0.2097380366782048
replay_attack_000072,replay_attack,1,0,0.7743437125314194,-0.0901708679150923,0.2851694355206052,-15,-0.0514402500245784,60.0,29.41607490896903,13.899748123902723,0.2159753663814189
replay_attack_000073,replay_attack,1,0,0.4905691845918616,-0.130651815637502,0.2602977385478693,9,0.4454034278463266,168.34758714708906,32.85091455545572,61.15710299107886,0.1282552949228404
replay_attack_000074,replay_attack,1,0,0.86999779828007,-0.0675704311798053,0.5249560441008965,8,0.1393929248920436,129.91038005534517,21.61232960926258,2.4607812476148894,0.1771919136997442
replay_attack_000075,replay_attack,1,0,0.7001603338883441,0.5065301099140496,0.6984349158259188,3,-0.045535461252798,269.74897687858373,33.223631410480294,119.74254113454572,0.1947333248319951
replay_attack_000076,replay_attack,1,0,0.9380922180166402,-0.4159721560739701,0.1058822147903558,15,-0.0342931116331429,347.14061191459314,25.363450049288005,84.56275334116245,0.2489406844414338
replay_attack_000077,replay_attack,1,1,0.8398981294926291,-0.1995280350912558,0.2324965684836169,4,-0.3641839627390597,243.510028843265,20.32107472788216,102.9804000800541,0.16620069369805
replay_attack_000078,replay_attack,1,1,1.0,0.0455412247001338,0.4336924276418593,-9,-0.2540654572663854,168.65813505712015,21.572704218171303,54.57251405099019,0.2285827900240976
replay_attack_000079,replay_attack,1,0,0.7409339369251912,-0.1244595913909077,-0.0217912872855226,-7,-0.4546293520178484,209.7917010516992,21.88459583764294,86.08408071943813,0.2012094902288711
replay_attack_000080,replay_attack,1,0,0.3955225703503703,0.3202533043807022,0.5867233211611773,9,0.3055770038418024,75.28854787101969,23.56804185580138,138.38436405934004,0.1690264506436117
replay_attack_000081,replay_attack,1,0,0.5873460027671721,-0.2523903753752214,0.0493187871391131,-14,-0.4276729014246019,209.9294738775387,16.841318798249063,52.30300024386827,0.2090876225934257
replay_attack_000082,replay_attack,1,0,0.4593454109652013,-0.1223461418271268,0.2037163324225986,-15,0.5217687323977835,394.33832369376216,23.42372627960424,135.79825695911242,0.2471433682433408
replay_attack_000083,replay_attack,1,0,0.7507540916666903,0.5912639280679166,0.6544081454832904,1,-0.4220010215600306,60.0,23.552560793177136,22.66438535740505,0.2361274481683667
replay_attack_000084,replay_attack,1,0,0.6031157628997338,0.1876280183457821,0.315880124623547,10,0.0770249219192227,219.1212756019334,25.348140629165894,96.14926449672396,0.2036987245185686
replay_attack_000085,replay_attack,1,0,0.7087403956196292,-0.0550738980828262,0.1983688878976017,-11,0.4255637556881445,106.67123968800504,6.797010809880419,10.37535281360234,0.1978729516569388
replay_attack_000086,replay_attack,1,0,0.4899432240636883,-0.3036547168071594,0.423613706489379,-13,-0.3302884395735834,195.72848869283217,23.95656418519691,71.92953054771746,0.2257014448054098
replay_attack_000087,replay_attack,1,1,0.8956357691693057,0.3896867186894383,0.5008051509598019,1,0.2725479952242359,147.5343506034388,28.08985886943501,68.92649516594818,0.1865147227759623
replay_attack_000088,replay_attack,1,0,0.674919085082997,0.2909491923193584,0.4588490506863786,4,0.6642614718616434,339.9619986843856,27.59277788566256,51.20720869257373,0.1397392034416768
replay_attack_000089,replay_attack,1,0,0.4266206471433082,-0.1193913203258651,0.3177751741345961,-6,-0.3372426492609202,189.6277448585253,22.039469877836343,92.0231315262211,0.206633240252653
replay_attack_000090,replay_attack,1,0,0.4167266662653687,0.2104714687200165,0.5144355784802892,5,0.2313892590914608,150.4259835349051,24.503882925734377,92.62509865337432,0.1611400574574403
replay_attack_000091,replay_attack,1,1,0.8282928001455625,-0.0601182516209941,0.2906198076339639,-15,0.2087469340108242,130.96405501611076,28.3080649187312,23.339455896244857,0.2126846856284481
replay_attack_000092,replay_attack,1,1,0.9016692873384804,0.3265062382142356,0.4308227132737067,4,-0.399014736084464,169.11776364728428,34.53286780385676,58.88167229317661,0.175038586277932
replay_attack_000093,replay_attack,1,0,0.299703190743693,-0.1851548397796519,0.5848853939401589,-15,-0.3200894932388582,207.4200010030817,31.15373837232057,184.8670601406502,0.2348289772405095
replay_attack_000094,replay_attack,1,1,0.8297218372408197,0.071867953082004,0.4099244306844214,6,0.3801266065115976,340.2448417259859,27.9877533210969,2.384970853864111,0.1433424563004992
replay_attack_000095,replay_attack,1,0,0.6412765470965218,-0.3505126504701555,0.1250103994329247,10,-0.0930121388332305,123.89857909182994,21.03228254021729,45.30545357310991,0.1257822186769146
replay_attack_000096,replay_attack,1,0,0.5962147296216876,-0.5831910735906973,0.51064352054773,-15,-0.1033438025759414,161.66878766115283,27.264490507400645,19.700582846625288,0.2648821613206079
replay_attack_000097,replay_attack,1,0,0.8597820798545937,-0.4114700466447193,0.3022344709180806,-10,0.3848881598294506,164.28888844688075,12.932253946591429,98.2246364520459,0.2662034252532996
replay_attack_000098,replay_attack,1,0,0.4977364716665196,0.2218818861984987,0.4498085199551573,5,-0.0929399917934983,212.84827934436464,25.01032780455071,36.46815796136754,0.1958672343675064
replay_attack_000099,replay_attack,1,1,0.9327646847383968,0.5004843955743629,0.604210577289023,14,0.0313311342783983,214.9299794044373,20.51630867989652,48.25769342508902,0.1500055949322881
replay_attack_000100,replay_attack,1,0,0.7767142339716286,0.3043919626772325,0.534320423757121,4,0.3563326181919467,79.09891359171704,31.294630610103667,81.03316484586635,0.1931529475069459
replay_attack_000101,replay_attack,1,0,0.8348335036793019,0.1962089690619533,0.2373379537504096,15,0.489688397792579,195.33010518387383,28.406644076929062,8.82057089174829,0.2109803111057073
replay_attack_000102,replay_attack,1,0,0.6498536289063338,-0.2325235207031029,0.4393660100186752,6,0.5623233194071569,60.0,13.524570753411556,59.84474217053501,0.1937603536208681
replay_attack_000103,replay_attack,1,0,0.7690740110849822,0.2716008544118303,0.3530139425542966,15,0.5096544266246652,196.97716394336288,27.7331189501918,48.03300652439263,0.2117641040013187
replay_attack_000104,replay_attack,1,0,0.6531192956344122,0.1189630706473352,0.5186959880653624,-15,-0.137427858170232,97.43524560530923,16.315579423599722,123.41061626861328,0.1820104975702176
replay_attack_000105,replay_attack,1,0,0.7613965088374273,0.0157323573036901,0.0481322031583116,-1,-0.209253584497924,104.23711057200995,22.62677236116981,128.29116799673096,0.2661364400784374
replay_attack_000106,replay_attack,1,0,0.4826235977531788,-0.1950952942192034,0.3481018019692521,13,0.3550361855265247,107.21685767371297,20.50659429983884,31.36561714186022,0.2672564814366364
replay_attack_000107,replay_attack,1,0,0.2731837963543889,0.0488271664127575,0.3135733906579898,-11,-0.4213950496185987,178.7886091704014,26.54841900511212,144.9713189654451,0.1730542420988524
replay_attack_000108,replay_attack,1,0,0.565535113083335,0.5008405458261664,0.5008405458261664,0,0.4532378315421977,82.01973432270347,19.271767964594854,93.50862506374143,0.2766383586567766
replay_attack_000109,replay_attack,1,0,1.0,0.5324747179273319,0.6485009802758199,-13,0.3298893126890563,183.07019919243209,20.383806408733506,12.73403016353076,0.2660011967402981
replay_attack_000110,replay_attack,1,0,1.0,-0.2372315996772074,0.2149054657036768,9,0.3007649865220214,241.10398666022263,23.516198929196907,6.348214041983951,0.2221805396169044
replay_attack_000111,replay_attack,1,0,0.7678102316330195,0.1487365213869111,0.3379494869459253,12,-0.1052100549724425,348.5434405694614,21.595673104316184,60.44657039162713,0.1837440634596895
replay_attack_000112,replay_attack,1,0,0.3903429486917064,-0.4079660890589044,0.2756849797061138,-12,-0.1242591503374008,197.1891967809835,33.85714362086014,9.906301314034422,0.2033736407403184
replay_attack_000113,replay_attack,1,0,0.9503062363401672,-0.3199954651330724,-0.0153068975807398,-13,0.4087800743837322,291.5058244398765,30.693155828092948,106.72611688562024,0.3241317629888418
replay_attack_000114,replay_attack,1,0,0.8292783372900359,0.4703088862883307,0.5035312495924289,2,0.1106371531412546,186.0067282764424,18.79992509183376,105.2148225320172,0.2559639832942311
replay_attack_000115,replay_attack,1,1,0.7901665390535539,0.6366824433082667,0.6366824433082667,0,0.0221135672306519,93.94689036455917,18.0536447883445,110.8183820348566,0.2483080809011835
replay_attack_000116,replay_attack,1,0,0.4554744666516911,0.2828234504097197,0.3610661240387734,6,0.4899525660154415,266.51636153627624,18.509929436827463,77.49616383938935,0.3141417647084356
replay_attack_000117,replay_attack,1,0,0.8182215594470308,-0.0232143377553562,0.315807544642509,6,-0.464523964519639,140.66248243944935,27.54973505891604,23.63284015215902,0.1475277277379288
replay_attack_000118,replay_attack,1,0,0.6006079310445159,-0.0482145475355192,0.206844709327759,15,-0.4637473809993399,305.8627019025465,23.7576045876912,2.386194803209833,0.2385190159105332
replay_attack_000119,replay_attack,1,1,0.9448452948589012,0.2360661814862525,0.3355806573900872,13,-0.2656081037847883,122.40234008478969,12.77158097490202,21.830445993076367,0.2662667713966445
replay_attack_000120,replay_attack,1,0,0.5906033968243769,-0.1560643318741191,0.2657702681466787,-12,0.5601944736373689,83.4589007993384,24.04544031042473,4.946669888090284,0.1754482139738619
replay_attack_000121,replay_attack,1,0,0.567644664443303,0.2355571205454197,0.3620170642415867,4,0.2838512347473343,166.6987472573413,31.608766864094527,137.59710318728014,0.1572170248366734
replay_attack_000122,replay_attack,1,0,0.5927559890652963,0.3554603835691947,0.4622848335945925,5,-0.1331478008582886,266.4284790325003,24.9584730986442,8.066615524678255,0.1907136007346189
replay_attack_000123,replay_attack,1,0,0.5518836546348891,-0.1606453266825941,0.2292639892071369,11,0.6176901005485145,208.8650275577119,23.19505437619765,32.47066220491176,0.1453668977385828
replay_attack_000124,replay_attack,1,0,0.7516146556701957,0.3603442463652694,0.5714071279342031,6,0.0771049356445841,191.6772228317293,25.78062144945425,19.03924496591786,0.2255963484714501
replay_attack_000125,replay_attack,1,1,0.8986340380458354,-0.2989344276386421,-0.0791759410287921,15,0.5060516583792987,196.68611775936503,28.13195573743948,124.18482321439087,0.2660908737108206
replay_attack_000126,replay_attack,1,0,0.7576435410545475,-0.0820331282569778,0.183378377485838,15,0.193398143793922,102.98802218697168,19.61710973910702,36.65336447817962,0.2177349328223773
replay_attack_000127,replay_attack,1,0,0.7277428733441178,-0.4532247303317702,-0.2585436661159834,-15,0.1434027445305292,72.37618604322898,31.1100410654753,40.42413535861109,0.2430602749030449
replay_attack_000128,replay_attack,1,0,0.6117967193814112,0.0252336777617984,0.2439145744985892,13,-0.2548710283424069,283.98617710295605,22.139817068243467,8.306533518826456,0.2216664669616848
replay_attack_000129,replay_attack,1,0,0.5319455348415052,-0.4711461021203937,-0.2752019930180385,-9,-0.2981648429804044,130.93412990918864,23.057725189761864,139.06243382093976,0.1654772152711628
replay_attack_000130,replay_attack,1,0,0.8372086521053556,0.1064010599518032,0.6301356984526327,4,0.1268891501029043,226.7346509795813,30.505590282071672,48.29466875107034,0.153112226682419
replay_attack_000131,replay_attack,1,0,0.4949257804503059,0.1393542013887544,0.4936333651230691,9,0.214706011776092,122.41412689035856,23.7464566485646,10.75291251661062,0.228403934574184
replay_attack_000132,replay_attack,1,0,0.4062970411967834,-0.2069058198895048,0.4151434862570213,-12,0.2474243892124239,237.937589825012,30.781496516749986,92.00199047084966,0.1662961238782309
replay_attack_000133,replay_attack,1,0,0.5386596697088712,-0.3605255458879262,0.2051652239570478,15,-0.0950585298319346,110.54394647214926,13.278889015224708,116.96717134337533,0.1456205186695199
replay_attack_000134,replay_attack,1,0,0.5766504485308356,0.5644755948616889,0.837750545817365,8,-0.2413122530651699,342.37139042614865,28.659774129756222,20.919720480578093,0.3117574904739519
replay_attack_000135,replay_attack,1,0,0.7148156000387149,0.2995610626626098,0.36138497503165,-4,-0.1768215346121214,372.1621074554719,25.68549835906656,6.189481048223051,0.2058590837001785
replay_attack_000136,replay_attack,1,0,0.8418690954140904,0.2462634468247102,0.4169303578973394,13,0.2966855608389572,164.184488131489,15.762477435016915,88.87914602599972,0.1464840017446255
replay_attack_000137,replay_attack,1,1,0.9759579335582048,-0.1054922171751575,0.4730095742342624,8,0.2008583265536144,164.6683140008096,25.747356555933823,34.71794331029909,0.1841025718396949
replay_attack_000138,replay_attack,1,0,0.6524359791244574,-0.1264147990158826,0.031153430621009,-15,-0.0198068778062601,209.30418803733195,19.61700044904554,58.22292411715006,0.1602120961372466
replay_attack_000139,replay_attack,1,0,0.3297790722666647,0.5391408838787933,0.6237992790570124,7,-0.4666029057432217,210.75193964841836,25.676036715616007,139.78135328104526,0.2171670031485709
replay_attack_000140,replay_attack,1,1,0.8392639278845535,-0.0822660454077255,0.375794973612683,9,-0.0012189264313137,125.34812622091364,17.658780159032148,17.16528699255621,0.1696452850478227
